"publication_id","publication_code","study_id","group_description","between_id","observation_id","dataset_id","subject","block","trial","condition_id","congruency","accuracy","rt"
5,"pratte_2010_exploring",26,"University students (US)",26,728705,30,4726,1,23,36,2,1,1.777609
5,"pratte_2010_exploring",26,"University students (US)",26,728707,30,4726,1,25,36,1,1,1.27085
5,"pratte_2010_exploring",26,"University students (US)",26,728708,30,4726,1,26,36,1,1,0.749838
5,"pratte_2010_exploring",26,"University students (US)",26,728709,30,4726,1,27,36,2,1,1.131694
5,"pratte_2010_exploring",26,"University students (US)",26,728710,30,4726,1,28,36,2,1,0.686025
5,"pratte_2010_exploring",26,"University students (US)",26,728712,30,4726,1,30,36,2,1,0.66054
5,"pratte_2010_exploring",26,"University students (US)",26,728713,30,4726,1,31,36,1,1,0.55314
5,"pratte_2010_exploring",26,"University students (US)",26,728714,30,4726,1,32,36,1,1,0.780134
5,"pratte_2010_exploring",26,"University students (US)",26,728719,30,4726,1,37,36,2,1,0.879677
5,"pratte_2010_exploring",26,"University students (US)",26,728720,30,4726,1,38,36,1,1,0.435618
5,"pratte_2010_exploring",26,"University students (US)",26,728722,30,4726,1,40,36,1,1,0.734801
5,"pratte_2010_exploring",26,"University students (US)",26,728723,30,4726,1,41,36,1,1,0.494136
5,"pratte_2010_exploring",26,"University students (US)",26,728724,30,4726,1,42,36,1,1,0.624164
5,"pratte_2010_exploring",26,"University students (US)",26,728725,30,4726,1,43,36,2,1,1.05461
5,"pratte_2010_exploring",26,"University students (US)",26,728726,30,4726,1,44,36,2,1,0.682063
5,"pratte_2010_exploring",26,"University students (US)",26,728727,30,4726,1,45,36,2,1,0.564601
5,"pratte_2010_exploring",26,"University students (US)",26,728728,30,4726,1,46,36,1,1,0.682713
5,"pratte_2010_exploring",26,"University students (US)",26,728729,30,4726,1,47,36,1,1,0.673503
5,"pratte_2010_exploring",26,"University students (US)",26,728730,30,4726,1,48,36,1,1,0.972065
5,"pratte_2010_exploring",26,"University students (US)",26,728731,30,4726,1,49,36,2,1,0.80988
5,"pratte_2010_exploring",26,"University students (US)",26,728735,30,4726,1,53,36,1,1,0.833894
5,"pratte_2010_exploring",26,"University students (US)",26,728736,30,4726,1,54,36,1,1,0.779035
5,"pratte_2010_exploring",26,"University students (US)",26,728737,30,4726,1,55,36,2,1,0.768943
5,"pratte_2010_exploring",26,"University students (US)",26,728738,30,4726,1,56,36,2,1,1.297719
5,"pratte_2010_exploring",26,"University students (US)",26,728740,30,4726,1,58,36,1,1,1.210513
5,"pratte_2010_exploring",26,"University students (US)",26,728741,30,4726,1,59,36,2,1,1.629337
5,"pratte_2010_exploring",26,"University students (US)",26,728743,30,4726,1,61,36,1,1,0.755865
5,"pratte_2010_exploring",26,"University students (US)",26,728744,30,4726,1,62,36,1,1,0.482182
5,"pratte_2010_exploring",26,"University students (US)",26,728747,30,4726,1,65,36,2,1,0.549498
5,"pratte_2010_exploring",26,"University students (US)",26,728750,30,4726,1,68,36,2,1,0.919804
5,"pratte_2010_exploring",26,"University students (US)",26,728752,30,4726,1,70,36,1,1,0.519008
5,"pratte_2010_exploring",26,"University students (US)",26,728753,30,4726,1,71,36,2,1,0.76584
5,"pratte_2010_exploring",26,"University students (US)",26,728754,30,4726,1,72,36,2,1,0.88393
5,"pratte_2010_exploring",26,"University students (US)",26,728759,30,4726,2,5,36,1,1,0.937657
5,"pratte_2010_exploring",26,"University students (US)",26,728760,30,4726,2,6,36,1,1,0.878537
5,"pratte_2010_exploring",26,"University students (US)",26,728762,30,4726,2,8,36,1,1,0.679693
5,"pratte_2010_exploring",26,"University students (US)",26,728763,30,4726,2,9,36,2,1,0.758458
5,"pratte_2010_exploring",26,"University students (US)",26,728764,30,4726,2,10,36,2,1,0.844101
5,"pratte_2010_exploring",26,"University students (US)",26,728766,30,4726,2,12,36,1,1,0.789905
5,"pratte_2010_exploring",26,"University students (US)",26,728767,30,4726,2,13,36,2,1,0.575869
5,"pratte_2010_exploring",26,"University students (US)",26,728768,30,4726,2,14,36,2,1,0.718187
5,"pratte_2010_exploring",26,"University students (US)",26,728771,30,4726,2,17,36,1,1,1.423122
5,"pratte_2010_exploring",26,"University students (US)",26,728772,30,4726,2,18,36,2,1,0.615008
5,"pratte_2010_exploring",26,"University students (US)",26,728773,30,4726,2,19,36,1,1,0.954992
5,"pratte_2010_exploring",26,"University students (US)",26,728774,30,4726,2,20,36,1,1,1.21174
5,"pratte_2010_exploring",26,"University students (US)",26,728775,30,4726,2,21,36,1,1,0.910255
5,"pratte_2010_exploring",26,"University students (US)",26,728779,30,4726,2,25,36,2,1,0.727568
5,"pratte_2010_exploring",26,"University students (US)",26,728780,30,4726,2,26,36,1,1,0.423397
5,"pratte_2010_exploring",26,"University students (US)",26,728781,30,4726,2,27,36,1,1,0.709217
5,"pratte_2010_exploring",26,"University students (US)",26,728783,30,4726,2,29,36,1,1,1.384473
5,"pratte_2010_exploring",26,"University students (US)",26,728784,30,4726,2,30,36,1,1,2.019402
5,"pratte_2010_exploring",26,"University students (US)",26,728786,30,4726,2,32,36,2,1,0.866714
5,"pratte_2010_exploring",26,"University students (US)",26,728787,30,4726,2,33,36,2,1,1.108272
5,"pratte_2010_exploring",26,"University students (US)",26,728788,30,4726,2,34,36,1,1,0.712888
5,"pratte_2010_exploring",26,"University students (US)",26,728789,30,4726,2,35,36,2,1,0.738719
5,"pratte_2010_exploring",26,"University students (US)",26,728790,30,4726,2,36,36,2,1,0.43743
5,"pratte_2010_exploring",26,"University students (US)",26,728791,30,4726,2,37,36,2,1,0.761385
5,"pratte_2010_exploring",26,"University students (US)",26,728793,30,4726,2,39,36,1,1,0.854488
5,"pratte_2010_exploring",26,"University students (US)",26,728795,30,4726,2,41,36,2,1,0.469775
5,"pratte_2010_exploring",26,"University students (US)",26,728796,30,4726,2,42,36,2,1,1.103716
5,"pratte_2010_exploring",26,"University students (US)",26,728797,30,4726,2,43,36,2,1,0.533678
5,"pratte_2010_exploring",26,"University students (US)",26,728798,30,4726,2,44,36,1,1,0.587326
5,"pratte_2010_exploring",26,"University students (US)",26,728800,30,4726,2,46,36,2,1,0.727157
5,"pratte_2010_exploring",26,"University students (US)",26,728801,30,4726,2,47,36,2,1,0.674156
5,"pratte_2010_exploring",26,"University students (US)",26,728802,30,4726,2,48,36,2,1,0.94912
5,"pratte_2010_exploring",26,"University students (US)",26,728804,30,4726,2,50,36,2,0,2.822825
5,"pratte_2010_exploring",26,"University students (US)",26,728806,30,4726,2,52,36,1,1,1.167838
5,"pratte_2010_exploring",26,"University students (US)",26,728807,30,4726,2,53,36,2,1,0.722987
5,"pratte_2010_exploring",26,"University students (US)",26,728808,30,4726,2,54,36,2,1,1.497469
5,"pratte_2010_exploring",26,"University students (US)",26,728809,30,4726,2,55,36,1,1,1.457828
5,"pratte_2010_exploring",26,"University students (US)",26,728811,30,4726,2,57,36,1,1,1.193509
5,"pratte_2010_exploring",26,"University students (US)",26,728813,30,4726,2,59,36,1,1,0.884449
5,"pratte_2010_exploring",26,"University students (US)",26,728816,30,4726,2,62,36,1,1,0.558473
5,"pratte_2010_exploring",26,"University students (US)",26,728817,30,4726,2,63,36,1,1,0.744841
5,"pratte_2010_exploring",26,"University students (US)",26,728819,30,4726,2,65,36,1,1,0.727415
5,"pratte_2010_exploring",26,"University students (US)",26,728820,30,4726,2,66,36,1,1,0.683451
5,"pratte_2010_exploring",26,"University students (US)",26,728821,30,4726,2,67,36,2,1,0.786396
5,"pratte_2010_exploring",26,"University students (US)",26,728822,30,4726,2,68,36,2,1,0.533913
5,"pratte_2010_exploring",26,"University students (US)",26,728823,30,4726,2,69,36,2,1,0.535817
5,"pratte_2010_exploring",26,"University students (US)",26,728830,30,4726,3,4,36,1,1,0.587974
5,"pratte_2010_exploring",26,"University students (US)",26,728831,30,4726,3,5,36,1,1,0.474789
5,"pratte_2010_exploring",26,"University students (US)",26,728832,30,4726,3,6,36,2,1,0.73625
5,"pratte_2010_exploring",26,"University students (US)",26,728834,30,4726,3,8,36,2,1,0.644957
5,"pratte_2010_exploring",26,"University students (US)",26,728835,30,4726,3,9,36,2,1,0.763078
5,"pratte_2010_exploring",26,"University students (US)",26,728836,30,4726,3,10,36,2,1,0.812594
5,"pratte_2010_exploring",26,"University students (US)",26,728838,30,4726,3,12,36,2,1,0.901428
5,"pratte_2010_exploring",26,"University students (US)",26,728841,30,4726,3,15,36,1,1,0.909605
5,"pratte_2010_exploring",26,"University students (US)",26,728842,30,4726,3,16,36,2,1,0.622792
5,"pratte_2010_exploring",26,"University students (US)",26,728843,30,4726,3,17,36,2,1,0.637133
5,"pratte_2010_exploring",26,"University students (US)",26,728844,30,4726,3,18,36,2,1,0.447431
5,"pratte_2010_exploring",26,"University students (US)",26,728845,30,4726,3,19,36,2,1,0.488237
5,"pratte_2010_exploring",26,"University students (US)",26,728846,30,4726,3,20,36,2,1,0.408832
5,"pratte_2010_exploring",26,"University students (US)",26,728847,30,4726,3,21,36,1,1,0.599102
5,"pratte_2010_exploring",26,"University students (US)",26,728849,30,4726,3,23,36,2,1,1.208533
5,"pratte_2010_exploring",26,"University students (US)",26,728852,30,4726,3,26,36,2,1,1.132249
5,"pratte_2010_exploring",26,"University students (US)",26,728855,30,4726,3,29,36,2,1,0.699382
5,"pratte_2010_exploring",26,"University students (US)",26,728856,30,4726,3,30,36,1,1,0.812342
5,"pratte_2010_exploring",26,"University students (US)",26,728859,30,4726,3,33,36,1,1,0.864064
5,"pratte_2010_exploring",26,"University students (US)",26,728860,30,4726,3,34,36,2,1,0.528401
5,"pratte_2010_exploring",26,"University students (US)",26,728861,30,4726,3,35,36,1,1,1.221617
5,"pratte_2010_exploring",26,"University students (US)",26,728862,30,4726,3,36,36,2,1,0.672152
5,"pratte_2010_exploring",26,"University students (US)",26,728864,30,4726,3,38,36,2,1,1.311751
5,"pratte_2010_exploring",26,"University students (US)",26,728865,30,4726,3,39,36,1,1,0.578662
5,"pratte_2010_exploring",26,"University students (US)",26,728866,30,4726,3,40,36,1,1,0.481963
5,"pratte_2010_exploring",26,"University students (US)",26,728867,30,4726,3,41,36,2,1,0.992463
5,"pratte_2010_exploring",26,"University students (US)",26,728868,30,4726,3,42,36,2,1,0.671656
5,"pratte_2010_exploring",26,"University students (US)",26,728870,30,4726,3,44,36,1,1,0.711155
5,"pratte_2010_exploring",26,"University students (US)",26,728872,30,4726,3,46,36,1,1,0.457314
5,"pratte_2010_exploring",26,"University students (US)",26,728873,30,4726,3,47,36,1,0,0.598664
5,"pratte_2010_exploring",26,"University students (US)",26,728874,30,4726,3,48,36,1,0,0.664577
5,"pratte_2010_exploring",26,"University students (US)",26,728875,30,4726,3,49,36,2,1,1.450572
5,"pratte_2010_exploring",26,"University students (US)",26,728876,30,4726,3,50,36,1,1,0.704524
5,"pratte_2010_exploring",26,"University students (US)",26,728877,30,4726,3,51,36,2,1,0.948397
5,"pratte_2010_exploring",26,"University students (US)",26,728878,30,4726,3,52,36,2,1,0.712518
5,"pratte_2010_exploring",26,"University students (US)",26,728879,30,4726,3,53,36,1,1,0.600087
5,"pratte_2010_exploring",26,"University students (US)",26,728880,30,4726,3,54,36,1,1,0.747545
5,"pratte_2010_exploring",26,"University students (US)",26,728881,30,4726,3,55,36,1,1,0.776038
5,"pratte_2010_exploring",26,"University students (US)",26,728882,30,4726,3,56,36,2,1,0.660086
5,"pratte_2010_exploring",26,"University students (US)",26,728886,30,4726,3,60,36,1,1,1.11916
5,"pratte_2010_exploring",26,"University students (US)",26,728887,30,4726,3,61,36,1,1,0.568451
5,"pratte_2010_exploring",26,"University students (US)",26,728892,30,4726,3,66,36,1,1,0.585543
5,"pratte_2010_exploring",26,"University students (US)",26,728893,30,4726,3,67,36,1,1,0.559643
5,"pratte_2010_exploring",26,"University students (US)",26,728895,30,4726,3,69,36,2,1,1.349651
5,"pratte_2010_exploring",26,"University students (US)",26,728897,30,4726,3,71,36,2,1,0.648017
5,"pratte_2010_exploring",26,"University students (US)",26,728898,30,4726,3,72,36,1,1,1.113596
5,"pratte_2010_exploring",26,"University students (US)",26,728902,30,4726,4,4,36,1,1,0.793129
5,"pratte_2010_exploring",26,"University students (US)",26,728903,30,4726,4,5,36,2,1,0.508305
5,"pratte_2010_exploring",26,"University students (US)",26,728904,30,4726,4,6,36,1,1,0.874819
5,"pratte_2010_exploring",26,"University students (US)",26,728909,30,4726,4,11,36,2,1,0.661406
5,"pratte_2010_exploring",26,"University students (US)",26,728910,30,4726,4,12,36,2,1,0.998766
5,"pratte_2010_exploring",26,"University students (US)",26,728912,30,4726,4,14,36,2,1,1.333619
5,"pratte_2010_exploring",26,"University students (US)",26,728914,30,4726,4,16,36,2,1,0.897833
5,"pratte_2010_exploring",26,"University students (US)",26,728915,30,4726,4,17,36,1,1,0.752941
5,"pratte_2010_exploring",26,"University students (US)",26,728919,30,4726,4,21,36,2,1,0.709167
5,"pratte_2010_exploring",26,"University students (US)",26,728920,30,4726,4,22,36,1,1,1.464151
5,"pratte_2010_exploring",26,"University students (US)",26,728921,30,4726,4,23,36,1,1,0.514459
5,"pratte_2010_exploring",26,"University students (US)",26,728923,30,4726,4,25,36,1,1,0.688244
5,"pratte_2010_exploring",26,"University students (US)",26,728924,30,4726,4,26,36,1,1,0.913863
5,"pratte_2010_exploring",26,"University students (US)",26,728926,30,4726,4,28,36,2,1,0.677715
5,"pratte_2010_exploring",26,"University students (US)",26,728928,30,4726,4,30,36,1,1,0.662906
5,"pratte_2010_exploring",26,"University students (US)",26,728929,30,4726,4,31,36,1,1,0.643963
5,"pratte_2010_exploring",26,"University students (US)",26,728930,30,4726,4,32,36,1,1,0.760856
5,"pratte_2010_exploring",26,"University students (US)",26,728931,30,4726,4,33,36,2,1,1.531282
5,"pratte_2010_exploring",26,"University students (US)",26,728932,30,4726,4,34,36,1,1,0.820318
5,"pratte_2010_exploring",26,"University students (US)",26,728933,30,4726,4,35,36,1,1,0.614199
5,"pratte_2010_exploring",26,"University students (US)",26,728934,30,4726,4,36,36,1,1,0.519662
5,"pratte_2010_exploring",26,"University students (US)",26,728935,30,4726,4,37,36,2,1,1.585979
5,"pratte_2010_exploring",26,"University students (US)",26,728939,30,4726,4,41,36,2,1,1.198487
5,"pratte_2010_exploring",26,"University students (US)",26,728943,30,4726,4,45,36,2,1,0.93181
5,"pratte_2010_exploring",26,"University students (US)",26,728944,30,4726,4,46,36,2,1,0.985508
5,"pratte_2010_exploring",26,"University students (US)",26,728945,30,4726,4,47,36,1,1,0.973329
5,"pratte_2010_exploring",26,"University students (US)",26,728947,30,4726,4,49,36,1,1,0.894248
5,"pratte_2010_exploring",26,"University students (US)",26,728948,30,4726,4,50,36,2,1,1.537847
5,"pratte_2010_exploring",26,"University students (US)",26,728950,30,4726,4,52,36,2,1,0.76643
5,"pratte_2010_exploring",26,"University students (US)",26,728951,30,4726,4,53,36,2,1,0.898364
5,"pratte_2010_exploring",26,"University students (US)",26,728952,30,4726,4,54,36,2,1,0.772319
5,"pratte_2010_exploring",26,"University students (US)",26,728953,30,4726,4,55,36,1,1,0.70536
5,"pratte_2010_exploring",26,"University students (US)",26,728954,30,4726,4,56,36,2,1,0.650895
5,"pratte_2010_exploring",26,"University students (US)",26,728955,30,4726,4,57,36,1,1,0.569792
5,"pratte_2010_exploring",26,"University students (US)",26,728956,30,4726,4,58,36,1,1,0.753227
5,"pratte_2010_exploring",26,"University students (US)",26,728957,30,4726,4,59,36,1,1,0.961386
5,"pratte_2010_exploring",26,"University students (US)",26,728958,30,4726,4,60,36,2,1,0.976463
5,"pratte_2010_exploring",26,"University students (US)",26,728960,30,4726,4,62,36,2,1,0.857868
5,"pratte_2010_exploring",26,"University students (US)",26,728962,30,4726,4,64,36,1,1,0.716288
5,"pratte_2010_exploring",26,"University students (US)",26,728964,30,4726,4,66,36,2,1,0.842489
5,"pratte_2010_exploring",26,"University students (US)",26,728965,30,4726,4,67,36,2,0,0.578886
5,"pratte_2010_exploring",26,"University students (US)",26,728966,30,4726,4,68,36,1,1,0.825166
5,"pratte_2010_exploring",26,"University students (US)",26,728967,30,4726,4,69,36,2,1,0.70898
5,"pratte_2010_exploring",26,"University students (US)",26,728968,30,4726,4,70,36,2,1,0.6017
5,"pratte_2010_exploring",26,"University students (US)",26,728969,30,4726,4,71,36,1,1,0.616366
5,"pratte_2010_exploring",26,"University students (US)",26,728970,30,4726,4,72,36,1,1,0.628029
5,"pratte_2010_exploring",26,"University students (US)",26,728974,30,4726,5,4,36,1,1,0.878276
5,"pratte_2010_exploring",26,"University students (US)",26,728976,30,4726,5,6,36,1,1,1.674046
5,"pratte_2010_exploring",26,"University students (US)",26,728977,30,4726,5,7,36,2,1,0.816078
5,"pratte_2010_exploring",26,"University students (US)",26,728980,30,4726,5,10,36,1,1,0.749241
5,"pratte_2010_exploring",26,"University students (US)",26,728981,30,4726,5,11,36,1,1,0.549601
5,"pratte_2010_exploring",26,"University students (US)",26,728982,30,4726,5,12,36,1,1,0.587016
5,"pratte_2010_exploring",26,"University students (US)",26,728984,30,4726,5,14,36,1,1,0.707255
5,"pratte_2010_exploring",26,"University students (US)",26,728987,30,4726,5,17,36,2,1,0.482844
5,"pratte_2010_exploring",26,"University students (US)",26,728988,30,4726,5,18,36,1,1,0.749235
5,"pratte_2010_exploring",26,"University students (US)",26,728989,30,4726,5,19,36,1,1,0.889215
5,"pratte_2010_exploring",26,"University students (US)",26,728995,30,4726,5,25,36,1,1,0.634826
5,"pratte_2010_exploring",26,"University students (US)",26,728996,30,4726,5,26,36,1,1,0.569773
5,"pratte_2010_exploring",26,"University students (US)",26,728997,30,4726,5,27,36,1,1,0.652993
5,"pratte_2010_exploring",26,"University students (US)",26,729001,30,4726,5,31,36,2,1,0.913786
5,"pratte_2010_exploring",26,"University students (US)",26,729002,30,4726,5,32,36,2,1,1.936653
5,"pratte_2010_exploring",26,"University students (US)",26,729003,30,4726,5,33,36,2,1,0.697621
5,"pratte_2010_exploring",26,"University students (US)",26,729004,30,4726,5,34,36,2,1,0.905716
5,"pratte_2010_exploring",26,"University students (US)",26,729006,30,4726,5,36,36,1,1,0.760151
5,"pratte_2010_exploring",26,"University students (US)",26,729007,30,4726,5,37,36,1,1,0.579516
5,"pratte_2010_exploring",26,"University students (US)",26,729008,30,4726,5,38,36,1,1,0.630333
5,"pratte_2010_exploring",26,"University students (US)",26,729011,30,4726,5,41,36,1,1,0.696187
5,"pratte_2010_exploring",26,"University students (US)",26,729012,30,4726,5,42,36,1,1,0.676629
5,"pratte_2010_exploring",26,"University students (US)",26,729013,30,4726,5,43,36,2,0,0.573033
5,"pratte_2010_exploring",26,"University students (US)",26,729015,30,4726,5,45,36,2,1,0.653979
5,"pratte_2010_exploring",26,"University students (US)",26,729016,30,4726,5,46,36,2,1,0.72489
5,"pratte_2010_exploring",26,"University students (US)",26,729017,30,4726,5,47,36,1,1,0.645327
5,"pratte_2010_exploring",26,"University students (US)",26,729019,30,4726,5,49,36,1,1,0.68519
5,"pratte_2010_exploring",26,"University students (US)",26,729022,30,4726,5,52,36,2,1,1.05245
5,"pratte_2010_exploring",26,"University students (US)",26,729023,30,4726,5,53,36,2,1,1.295025
5,"pratte_2010_exploring",26,"University students (US)",26,729024,30,4726,5,54,36,2,1,1.19683
5,"pratte_2010_exploring",26,"University students (US)",26,729026,30,4726,5,56,36,2,1,1.269734
5,"pratte_2010_exploring",26,"University students (US)",26,729027,30,4726,5,57,36,2,1,0.524403
5,"pratte_2010_exploring",26,"University students (US)",26,729028,30,4726,5,58,36,1,1,0.744682
5,"pratte_2010_exploring",26,"University students (US)",26,729029,30,4726,5,59,36,2,1,0.75502
5,"pratte_2010_exploring",26,"University students (US)",26,729030,30,4726,5,60,36,2,1,0.664486
5,"pratte_2010_exploring",26,"University students (US)",26,729031,30,4726,5,61,36,2,1,0.84425
5,"pratte_2010_exploring",26,"University students (US)",26,729032,30,4726,5,62,36,1,1,0.678328
5,"pratte_2010_exploring",26,"University students (US)",26,729033,30,4726,5,63,36,1,1,0.528512
5,"pratte_2010_exploring",26,"University students (US)",26,729035,30,4726,5,65,36,2,1,0.538373
5,"pratte_2010_exploring",26,"University students (US)",26,729036,30,4726,5,66,36,2,1,0.605498
5,"pratte_2010_exploring",26,"University students (US)",26,729037,30,4726,5,67,36,2,1,0.859129
5,"pratte_2010_exploring",26,"University students (US)",26,729038,30,4726,5,68,36,1,1,0.508068
5,"pratte_2010_exploring",26,"University students (US)",26,729039,30,4726,5,69,36,1,1,0.706472
5,"pratte_2010_exploring",26,"University students (US)",26,729040,30,4726,5,70,36,2,1,0.703971
5,"pratte_2010_exploring",26,"University students (US)",26,729041,30,4726,5,71,36,2,1,0.698238
5,"pratte_2010_exploring",26,"University students (US)",26,729042,30,4726,5,72,36,2,1,1.103622
5,"pratte_2010_exploring",26,"University students (US)",26,729046,30,4726,6,4,36,1,1,0.578003
5,"pratte_2010_exploring",26,"University students (US)",26,729047,30,4726,6,5,36,2,1,1.183474
5,"pratte_2010_exploring",26,"University students (US)",26,729048,30,4726,6,6,36,2,1,0.886022
5,"pratte_2010_exploring",26,"University students (US)",26,729049,30,4726,6,7,36,2,1,1.119877
5,"pratte_2010_exploring",26,"University students (US)",26,729050,30,4726,6,8,36,1,1,0.640346
5,"pratte_2010_exploring",26,"University students (US)",26,729052,30,4726,6,10,36,1,1,0.642852
5,"pratte_2010_exploring",26,"University students (US)",26,729053,30,4726,6,11,36,1,1,0.891283
5,"pratte_2010_exploring",26,"University students (US)",26,729054,30,4726,6,12,36,2,1,0.820476
5,"pratte_2010_exploring",26,"University students (US)",26,729057,30,4726,6,15,36,2,1,0.85451
5,"pratte_2010_exploring",26,"University students (US)",26,729059,30,4726,6,17,36,1,1,0.900392
5,"pratte_2010_exploring",26,"University students (US)",26,729063,30,4726,6,21,36,1,1,0.862198
5,"pratte_2010_exploring",26,"University students (US)",26,729066,30,4726,6,24,36,1,1,0.448196
5,"pratte_2010_exploring",26,"University students (US)",26,729067,30,4726,6,25,36,1,1,1.052556
5,"pratte_2010_exploring",26,"University students (US)",26,729069,30,4726,6,27,36,2,1,0.502924
5,"pratte_2010_exploring",26,"University students (US)",26,729070,30,4726,6,28,36,1,1,0.85287
5,"pratte_2010_exploring",26,"University students (US)",26,729071,30,4726,6,29,36,1,1,0.706429
5,"pratte_2010_exploring",26,"University students (US)",26,729074,30,4726,6,32,36,2,1,0.610318
5,"pratte_2010_exploring",26,"University students (US)",26,729075,30,4726,6,33,36,2,1,1.261081
5,"pratte_2010_exploring",26,"University students (US)",26,729076,30,4726,6,34,36,1,1,0.765779
5,"pratte_2010_exploring",26,"University students (US)",26,729077,30,4726,6,35,36,2,1,0.917199
5,"pratte_2010_exploring",26,"University students (US)",26,729078,30,4726,6,36,36,1,1,0.53369
5,"pratte_2010_exploring",26,"University students (US)",26,729079,30,4726,6,37,36,2,1,0.74564
5,"pratte_2010_exploring",26,"University students (US)",26,729080,30,4726,6,38,36,2,1,0.652357
5,"pratte_2010_exploring",26,"University students (US)",26,729081,30,4726,6,39,36,1,1,0.75835
5,"pratte_2010_exploring",26,"University students (US)",26,729082,30,4726,6,40,36,1,1,1.12822
5,"pratte_2010_exploring",26,"University students (US)",26,729083,30,4726,6,41,36,2,1,0.880337
5,"pratte_2010_exploring",26,"University students (US)",26,729086,30,4726,6,44,36,2,1,0.855712
5,"pratte_2010_exploring",26,"University students (US)",26,729087,30,4726,6,45,36,2,1,0.718239
5,"pratte_2010_exploring",26,"University students (US)",26,729088,30,4726,6,46,36,2,1,0.689452
5,"pratte_2010_exploring",26,"University students (US)",26,729089,30,4726,6,47,36,1,1,0.667378
5,"pratte_2010_exploring",26,"University students (US)",26,729092,30,4726,6,50,36,1,1,2.004337
5,"pratte_2010_exploring",26,"University students (US)",26,729093,30,4726,6,51,36,2,1,1.417765
5,"pratte_2010_exploring",26,"University students (US)",26,729094,30,4726,6,52,36,2,1,1.057559
5,"pratte_2010_exploring",26,"University students (US)",26,729096,30,4726,6,54,36,1,1,1.100252
5,"pratte_2010_exploring",26,"University students (US)",26,729097,30,4726,6,55,36,1,1,0.604414
5,"pratte_2010_exploring",26,"University students (US)",26,729098,30,4726,6,56,36,2,1,0.981806
5,"pratte_2010_exploring",26,"University students (US)",26,729100,30,4726,6,58,36,2,1,1.257547
5,"pratte_2010_exploring",26,"University students (US)",26,729105,30,4726,6,63,36,2,1,0.737797
5,"pratte_2010_exploring",26,"University students (US)",26,729106,30,4726,6,64,36,2,1,0.473035
5,"pratte_2010_exploring",26,"University students (US)",26,729107,30,4726,6,65,36,1,1,0.762313
5,"pratte_2010_exploring",26,"University students (US)",26,729109,30,4726,6,67,36,1,1,1.104693
5,"pratte_2010_exploring",26,"University students (US)",26,729110,30,4726,6,68,36,1,1,0.805571
5,"pratte_2010_exploring",26,"University students (US)",26,729111,30,4726,6,69,36,1,1,0.97112
5,"pratte_2010_exploring",26,"University students (US)",26,729112,30,4726,6,70,36,2,1,0.860834
5,"pratte_2010_exploring",26,"University students (US)",26,729113,30,4726,6,71,36,1,1,0.858226
5,"pratte_2010_exploring",26,"University students (US)",26,729120,30,4726,7,6,36,2,1,0.630849
5,"pratte_2010_exploring",26,"University students (US)",26,729121,30,4726,7,7,36,2,1,0.906489
5,"pratte_2010_exploring",26,"University students (US)",26,729122,30,4726,7,8,36,1,1,0.965647
5,"pratte_2010_exploring",26,"University students (US)",26,729123,30,4726,7,9,36,1,1,0.735829
5,"pratte_2010_exploring",26,"University students (US)",26,729124,30,4726,7,10,36,1,1,0.848195
5,"pratte_2010_exploring",26,"University students (US)",26,729125,30,4726,7,11,36,2,1,1.09655
5,"pratte_2010_exploring",26,"University students (US)",26,729126,30,4726,7,12,36,2,1,0.593759
5,"pratte_2010_exploring",26,"University students (US)",26,729127,30,4726,7,13,36,2,1,0.699777
5,"pratte_2010_exploring",26,"University students (US)",26,729128,30,4726,7,14,36,1,1,0.656371
5,"pratte_2010_exploring",26,"University students (US)",26,729129,30,4726,7,15,36,2,1,1.011337
5,"pratte_2010_exploring",26,"University students (US)",26,729130,30,4726,7,16,36,1,1,0.990806
5,"pratte_2010_exploring",26,"University students (US)",26,729131,30,4726,7,17,36,1,1,0.725764
5,"pratte_2010_exploring",26,"University students (US)",26,729132,30,4726,7,18,36,1,1,0.750139
5,"pratte_2010_exploring",26,"University students (US)",26,729134,30,4726,7,20,36,1,1,1.354231
5,"pratte_2010_exploring",26,"University students (US)",26,729136,30,4726,7,22,36,2,1,1.044139
5,"pratte_2010_exploring",26,"University students (US)",26,729140,30,4726,7,26,36,1,1,1.523146
5,"pratte_2010_exploring",26,"University students (US)",26,729141,30,4726,7,27,36,1,1,0.687125
5,"pratte_2010_exploring",26,"University students (US)",26,729143,30,4726,7,29,36,1,1,0.925326
5,"pratte_2010_exploring",26,"University students (US)",26,729144,30,4726,7,30,36,2,1,1.150851
5,"pratte_2010_exploring",26,"University students (US)",26,729145,30,4726,7,31,36,1,1,0.649797
5,"pratte_2010_exploring",26,"University students (US)",26,729146,30,4726,7,32,36,2,1,1.661049
5,"pratte_2010_exploring",26,"University students (US)",26,729147,30,4726,7,33,36,2,1,0.924656
5,"pratte_2010_exploring",26,"University students (US)",26,729148,30,4726,7,34,36,1,1,0.611807
5,"pratte_2010_exploring",26,"University students (US)",26,729149,30,4726,7,35,36,2,1,1.064302
5,"pratte_2010_exploring",26,"University students (US)",26,729150,30,4726,7,36,36,2,1,0.592065
5,"pratte_2010_exploring",26,"University students (US)",26,729151,30,4726,7,37,36,1,1,0.681499
5,"pratte_2010_exploring",26,"University students (US)",26,729153,30,4726,7,39,36,2,1,0.46528
5,"pratte_2010_exploring",26,"University students (US)",26,729157,30,4726,7,43,36,2,1,1.144816
