"datasetid","subject","block","trial","congruency","between","within","accuracy","rt"
51,485,1,40,2,NA,1,1,0.877
51,485,1,41,2,NA,1,1,0.894
51,485,1,42,1,NA,1,1,0.592
51,485,1,43,2,NA,1,1,0.714
51,485,1,44,1,NA,1,1,0.69
51,485,1,45,1,NA,1,1,0.603
51,485,1,46,1,NA,1,1,1.358
51,485,1,47,1,NA,1,1,0.994
51,485,1,48,1,NA,1,1,0.733
51,485,1,49,1,NA,1,1,0.978
51,485,1,50,1,NA,1,1,0.748
51,485,1,51,2,NA,1,0,1.369
51,485,1,52,1,NA,1,1,0.597
51,485,1,53,2,NA,1,1,0.885
51,485,1,54,2,NA,1,1,0.792
51,485,1,55,2,NA,1,1,0.912
51,485,1,56,2,NA,1,1,0.957
51,485,1,57,2,NA,1,1,1.217
51,485,1,58,1,NA,1,1,1.057
51,485,1,59,2,NA,1,1,0.946
51,485,1,60,2,NA,1,1,0.5
51,485,1,61,2,NA,1,1,0.703
51,485,1,62,2,NA,1,1,0.986
51,485,1,63,1,NA,1,1,1.433
51,485,1,64,2,NA,1,1,1.36
51,485,1,65,1,NA,1,1,0.556
51,485,1,67,2,NA,1,1,0.997
51,485,1,68,1,NA,1,1,1.175
51,485,1,69,2,NA,1,1,1.419
51,485,1,70,2,NA,1,1,0.789
51,485,1,71,1,NA,1,1,0.829
51,485,1,72,1,NA,1,1,0.582
51,485,1,73,1,NA,1,1,0.552
51,485,1,74,1,NA,1,1,0.656
51,485,1,75,2,NA,1,1,1.316
51,485,1,76,1,NA,1,1,0.966
51,485,1,77,1,NA,1,1,0.601
51,485,1,78,2,NA,1,1,0.636
51,485,1,79,1,NA,1,1,0.679
51,485,1,80,2,NA,1,1,0.689
51,485,1,81,2,NA,1,1,1.213
51,485,1,82,1,NA,1,1,0.557
51,485,1,83,2,NA,1,1,0.599
51,485,1,84,1,NA,1,1,0.932
51,485,1,85,2,NA,1,1,0.847
51,485,1,86,1,NA,1,1,0.7
51,485,1,87,1,NA,1,1,0.869
51,485,1,88,2,NA,1,1,0.732
51,485,1,90,2,NA,1,1,0.44
51,485,1,91,2,NA,1,1,1.146
51,485,1,92,2,NA,1,1,0.839
51,485,1,93,1,NA,1,1,0.677
51,485,1,94,1,NA,1,1,0.513
51,485,1,95,1,NA,1,1,0.838
51,485,1,96,1,NA,1,1,1.06
51,486,1,4,2,NA,1,1,0.983
51,486,1,5,2,NA,1,1,0.804
51,486,1,6,1,NA,1,1,0.892
51,486,1,7,2,NA,1,1,0.844
51,486,1,8,1,NA,1,1,0.736
51,486,1,9,2,NA,1,1,0.44
51,486,1,10,1,NA,1,1,0.519
51,486,1,11,1,NA,1,1,0.663
51,486,1,12,2,NA,1,1,0.812
51,486,1,13,1,NA,1,1,0.629
51,486,1,14,1,NA,1,1,1.041
51,486,1,15,2,NA,1,1,0.595
51,486,1,16,2,NA,1,1,0.787
51,486,1,17,2,NA,1,1,0.82
51,486,1,18,2,NA,1,1,0.813
51,486,1,19,2,NA,1,1,0.953
51,486,1,20,1,NA,1,1,0.715
51,486,1,21,2,NA,1,1,0.738
51,486,1,22,2,NA,1,1,1.255
51,486,1,23,1,NA,1,1,0.527
51,486,1,24,2,NA,1,1,0.516
51,486,1,25,2,NA,1,1,0.692
51,486,1,26,1,NA,1,1,1.335
51,486,1,27,2,NA,1,1,0.715
51,486,1,28,2,NA,1,1,1.068
51,486,1,29,1,NA,1,1,0.653
51,486,1,30,1,NA,1,1,0.69
51,486,1,31,2,NA,1,1,1.011
51,486,1,32,2,NA,1,1,0.919
51,486,1,33,1,NA,1,1,0.702
51,486,1,34,1,NA,1,1,0.955
51,486,1,35,2,NA,1,1,0.872
51,486,1,36,2,NA,1,1,0.631
51,486,1,37,2,NA,1,1,0.738
51,486,1,38,2,NA,1,1,0.85
51,486,1,39,1,NA,1,1,0.627
51,486,1,40,2,NA,1,1,0.762
51,486,1,41,1,NA,1,1,0.7
51,486,1,42,2,NA,1,1,0.582
51,486,1,43,1,NA,1,1,0.696
51,486,1,44,1,NA,1,1,0.765
51,486,1,45,2,NA,1,1,0.757
51,486,1,46,2,NA,1,1,0.814
51,486,1,47,2,NA,1,1,1.259
51,486,1,48,1,NA,1,1,0.761
51,486,1,49,2,NA,1,1,0.698
51,486,1,50,2,NA,1,1,0.979
51,486,1,51,2,NA,1,1,0.644
51,486,1,52,2,NA,1,1,0.991
51,486,1,53,2,NA,1,1,0.523
51,486,1,54,2,NA,1,1,0.589
51,486,1,55,1,NA,1,1,0.664
51,486,1,56,1,NA,1,1,0.72
51,486,1,57,1,NA,1,1,0.594
51,486,1,58,1,NA,1,1,0.887
51,486,1,59,2,NA,1,1,1.075
51,486,1,60,2,NA,1,1,0.608
51,486,1,61,2,NA,1,1,0.561
51,486,1,62,1,NA,1,1,1.08
51,486,1,63,1,NA,1,1,1.29
51,486,1,64,1,NA,1,1,0.715
51,486,1,65,2,NA,1,1,0.548
51,486,1,66,1,NA,1,1,1.297
51,486,1,67,2,NA,1,1,0.644
51,486,1,68,1,NA,1,1,0.502
51,486,1,69,1,NA,1,1,0.493
51,486,1,70,2,NA,1,1,0.469
51,486,1,71,2,NA,1,1,1.005
51,486,1,72,1,NA,1,1,0.616
51,486,1,73,1,NA,1,1,0.808
51,486,1,74,2,NA,1,1,1.123
51,486,1,75,1,NA,1,1,0.591
51,486,1,76,1,NA,1,1,0.726
51,486,1,77,1,NA,1,1,0.742
51,486,1,78,1,NA,1,1,0.805
51,486,1,79,2,NA,1,1,0.995
51,486,1,80,2,NA,1,1,0.723
51,486,1,81,1,NA,1,1,0.877
51,486,1,82,2,NA,1,1,1.199
51,486,1,83,2,NA,1,1,0.751
51,486,1,84,1,NA,1,1,0.822
51,486,1,85,2,NA,1,1,0.775
51,486,1,86,2,NA,1,1,0.625
51,486,1,87,1,NA,1,1,0.745
51,486,1,88,1,NA,1,1,0.781
51,486,1,89,1,NA,1,1,0.734
51,486,1,91,2,NA,1,1,1.22
51,486,1,92,1,NA,1,1,0.656
51,486,1,93,1,NA,1,1,0.807
51,486,1,94,1,NA,1,1,0.58
51,486,1,95,1,NA,1,1,0.698
51,486,1,96,1,NA,1,1,0.737
51,488,1,5,2,NA,1,0,0.894
51,488,1,6,2,NA,1,0,0.848
51,488,1,7,1,NA,1,1,0.968
51,488,1,8,1,NA,1,1,0.836
51,488,1,9,1,NA,1,1,1.019
51,488,1,10,2,NA,1,1,0.94
51,488,1,11,1,NA,1,1,1.203
51,488,1,12,2,NA,1,1,1.147
51,488,1,13,2,NA,1,1,1.236
51,488,1,14,1,NA,1,1,0.777
51,488,1,15,1,NA,1,1,0.802
51,488,1,16,1,NA,1,1,0.736
51,488,1,17,2,NA,1,1,1.136
51,488,1,18,1,NA,1,1,0.885
51,488,1,19,2,NA,1,1,1.377
51,488,1,20,2,NA,1,1,1.023
51,488,1,21,1,NA,1,1,0.728
51,488,1,22,1,NA,1,1,0.7
51,488,1,23,2,NA,1,1,1.297
51,488,1,24,2,NA,1,1,1.354
51,488,1,25,1,NA,1,1,1.216
51,488,1,26,1,NA,1,1,0.898
51,488,1,27,2,NA,1,1,0.96
51,488,1,28,1,NA,1,1,1.209
51,488,1,29,1,NA,1,1,0.852
51,488,1,30,2,NA,1,1,0.788
51,488,1,31,2,NA,1,1,1.356
51,488,1,32,1,NA,1,1,0.74
51,488,1,33,1,NA,1,1,0.905
51,488,1,34,1,NA,1,1,0.746
51,488,1,35,1,NA,1,1,0.767
51,488,1,36,2,NA,1,1,1.125
51,488,1,37,1,NA,1,0,0.998
51,488,1,38,2,NA,1,1,1.147
51,488,1,39,2,NA,1,1,0.915
51,488,1,40,2,NA,1,1,0.866
51,488,1,41,2,NA,1,1,0.963
51,488,1,42,2,NA,1,0,0.875
51,488,1,43,1,NA,1,1,1.33
51,488,1,44,2,NA,1,1,1.39
51,488,1,45,2,NA,1,1,1.225
51,488,1,46,2,NA,1,1,1.071
51,488,1,47,2,NA,1,1,1.443
51,488,1,48,1,NA,1,1,1.167
51,488,1,49,2,NA,1,1,1.43
51,488,1,50,1,NA,1,1,0.895
51,488,1,51,1,NA,1,1,0.898
51,488,1,52,2,NA,1,1,1.38
51,488,1,53,2,NA,1,1,0.948
51,488,1,54,2,NA,1,1,0.807
51,488,1,55,1,NA,1,1,0.896
51,488,1,56,2,NA,1,1,1.493
51,488,1,57,1,NA,1,1,0.657
51,488,1,58,1,NA,1,1,0.529
51,488,1,60,1,NA,1,1,1.116
51,488,1,61,1,NA,1,1,0.915
51,488,1,62,1,NA,1,0,0.864
51,488,1,63,2,NA,1,1,0.959
51,488,1,65,2,NA,1,0,0.75
51,488,1,66,2,NA,1,1,1.129
51,488,1,67,1,NA,1,0,1.107
51,488,1,68,2,NA,1,1,1.407
51,488,1,69,1,NA,1,1,0.81
51,488,1,70,2,NA,1,1,1.285
51,488,1,71,2,NA,1,1,1.497
51,488,1,72,1,NA,1,1,0.973
51,488,1,73,2,NA,1,1,1.054
51,488,1,74,1,NA,1,1,0.939
51,488,1,75,1,NA,1,1,1.133
51,488,1,76,1,NA,1,1,1.336
51,488,1,79,1,NA,1,1,0.801
51,488,1,80,1,NA,1,1,0.704
51,488,1,81,2,NA,1,1,1.329
51,488,1,82,2,NA,1,1,0.398
51,488,1,83,2,NA,1,1,0.823
51,488,1,84,1,NA,1,1,0.487
51,488,1,85,1,NA,1,1,1.082
51,488,1,86,2,NA,1,1,1.144
51,488,1,87,1,NA,1,0,0.761
51,488,1,88,1,NA,1,1,0.699
51,488,1,90,1,NA,1,1,0.854
51,488,1,91,1,NA,1,1,0.79
51,488,1,92,1,NA,1,0,1.007
51,488,1,93,1,NA,1,1,0.862
51,488,1,95,2,NA,1,0,1.233
51,488,1,96,1,NA,1,1,0.819
51,489,1,4,2,NA,1,1,0.907
51,489,1,5,2,NA,1,1,1.114
51,489,1,6,1,NA,1,1,0.854
51,489,1,7,1,NA,1,1,0.706
51,489,1,8,1,NA,1,1,0.82
51,489,1,9,2,NA,1,1,0.678
51,489,1,10,1,NA,1,1,0.874
51,489,1,11,2,NA,1,1,0.769
51,489,1,12,2,NA,1,1,0.966
51,489,1,13,2,NA,1,1,0.904
51,489,1,14,1,NA,1,1,0.758
51,489,1,15,1,NA,1,1,1.165
51,489,1,16,1,NA,1,1,0.896
51,489,1,17,1,NA,1,1,0.659
51,489,1,18,2,NA,1,1,1.044
51,489,1,19,1,NA,1,1,0.834
51,489,1,20,1,NA,1,1,0.887
51,489,1,21,1,NA,1,1,1.001
51,489,1,22,2,NA,1,1,1.077
51,489,1,23,1,NA,1,1,0.798
51,489,1,24,2,NA,1,1,0.907
51,489,1,25,1,NA,1,1,0.746
51,489,1,26,1,NA,1,1,0.85
51,489,1,27,1,NA,1,1,0.671
51,489,1,28,2,NA,1,1,0.673
51,489,1,29,1,NA,1,1,0.89
51,489,1,30,2,NA,1,1,0.743
51,489,1,31,2,NA,1,1,0.938
51,489,1,32,1,NA,1,1,1.225
51,489,1,33,1,NA,1,1,0.91
51,489,1,34,2,NA,1,1,0.763
51,489,1,35,2,NA,1,1,0.987
51,489,1,36,2,NA,1,1,0.721
51,489,1,37,1,NA,1,1,1.114
51,489,1,38,1,NA,1,1,0.665
51,489,1,39,1,NA,1,1,0.633
51,489,1,40,1,NA,1,1,1.015
51,489,1,41,2,NA,1,1,0.875
51,489,1,42,1,NA,1,1,0.975
51,489,1,43,1,NA,1,1,0.82
51,489,1,44,2,NA,1,1,0.821
51,489,1,45,1,NA,1,1,0.593
51,489,1,46,1,NA,1,1,0.515
51,489,1,47,1,NA,1,1,1.008
51,489,1,48,2,NA,1,1,1.286
51,489,1,49,2,NA,1,1,1.104
51,489,1,50,2,NA,1,1,0.873
51,489,1,51,1,NA,1,1,1.165
51,489,1,52,2,NA,1,1,1.051
51,489,1,53,1,NA,1,1,0.797
51,489,1,54,2,NA,1,1,1.01
51,489,1,55,2,NA,1,1,1.308
51,489,1,56,2,NA,1,1,1.173
51,489,1,57,1,NA,1,1,1.118
51,489,1,58,2,NA,1,1,1.22
51,489,1,59,1,NA,1,1,1.004
51,489,1,60,1,NA,1,1,0.911
51,489,1,61,2,NA,1,1,0.75
51,489,1,62,1,NA,1,1,0.913
51,489,1,63,1,NA,1,1,0.857
51,489,1,64,2,NA,1,1,0.989
51,489,1,65,2,NA,1,1,0.973
51,489,1,66,2,NA,1,1,0.989
51,489,1,67,1,NA,1,1,1.137
51,489,1,69,1,NA,1,1,0.706
51,489,1,70,2,NA,1,0,1.256
51,489,1,71,1,NA,1,1,1.433
51,489,1,73,1,NA,1,1,0.825
51,489,1,74,1,NA,1,1,0.634
51,489,1,75,1,NA,1,1,0.663
51,489,1,76,2,NA,1,1,1.043
51,489,1,77,2,NA,1,1,1.115
51,489,1,78,1,NA,1,0,1.5
51,489,1,79,2,NA,1,1,0.939
51,489,1,80,2,NA,1,1,1.036
51,489,1,81,1,NA,1,1,0.934
51,489,1,82,2,NA,1,1,1.059
51,489,1,83,1,NA,1,1,0.743
51,489,1,84,2,NA,1,1,1.081
51,489,1,85,1,NA,1,1,1.305
51,489,1,86,1,NA,1,1,1.353
51,489,1,87,2,NA,1,1,0.815
51,489,1,88,1,NA,1,1,1.046
51,489,1,89,2,NA,1,1,1.114
51,489,1,90,1,NA,1,1,0.688
51,489,1,91,2,NA,1,1,0.881
51,489,1,92,2,NA,1,1,0.927
51,489,1,93,2,NA,1,1,1.13
51,489,1,94,2,NA,1,1,1.149
51,489,1,95,1,NA,1,1,0.825
51,489,1,96,2,NA,1,1,0.803
51,490,1,4,1,NA,1,1,0.619
51,490,1,5,2,NA,1,1,0.788
51,490,1,6,1,NA,1,1,0.548
51,490,1,7,2,NA,1,1,0.764
51,490,1,8,1,NA,1,1,0.639
51,490,1,9,2,NA,1,1,0.827
51,490,1,10,1,NA,1,1,0.726
51,490,1,11,1,NA,1,1,0.526
51,490,1,12,2,NA,1,1,0.632
51,490,1,13,2,NA,1,1,0.765
51,490,1,14,1,NA,1,1,0.647
51,490,1,15,2,NA,1,1,0.842
51,490,1,16,1,NA,1,1,0.632
51,490,1,17,2,NA,1,1,0.787
51,490,1,18,2,NA,1,1,0.851
51,490,1,19,2,NA,1,0,0.777
51,490,1,20,1,NA,1,1,0.828
51,490,1,21,1,NA,1,1,0.533
51,490,1,22,1,NA,1,1,0.654
51,490,1,23,2,NA,1,1,0.894
51,490,1,24,2,NA,1,1,0.651
51,490,1,25,1,NA,1,1,0.563
51,490,1,26,2,NA,1,1,0.749
51,490,1,27,1,NA,1,1,0.71
51,490,1,28,1,NA,1,1,0.538
51,490,1,29,2,NA,1,1,0.855
51,490,1,30,2,NA,1,1,0.639
51,490,1,31,2,NA,1,1,1.079
51,490,1,32,2,NA,1,1,0.63
51,490,1,33,1,NA,1,1,0.617
51,490,1,34,1,NA,1,1,0.675
51,490,1,35,1,NA,1,1,0.672
51,490,1,36,1,NA,1,1,0.62
51,490,1,37,2,NA,1,1,0.796
51,490,1,38,2,NA,1,1,0.71
51,490,1,39,1,NA,1,1,0.98
51,490,1,40,2,NA,1,1,1.337
51,490,1,41,1,NA,1,1,0.66
51,490,1,42,2,NA,1,1,0.592
51,490,1,43,1,NA,1,1,0.827
51,490,1,44,2,NA,1,1,0.731
51,490,1,45,1,NA,1,1,0.504
51,490,1,46,1,NA,1,1,1.442
51,490,1,47,1,NA,1,1,0.744
51,490,1,48,1,NA,1,1,0.499
51,490,1,49,2,NA,1,1,0.617
51,490,1,50,1,NA,1,1,0.983
51,490,1,51,2,NA,1,1,0.672
51,490,1,52,1,NA,1,1,0.492
51,490,1,53,1,NA,1,1,1.024
51,490,1,54,1,NA,1,1,0.614
51,490,1,55,2,NA,1,1,0.681
51,490,1,56,1,NA,1,1,0.826
51,490,1,57,2,NA,1,1,1.025
51,490,1,58,1,NA,1,1,0.861
51,490,1,59,1,NA,1,1,0.581
51,490,1,60,1,NA,1,1,0.585
51,490,1,61,1,NA,1,1,0.541
51,490,1,62,2,NA,1,1,0.655
51,490,1,63,1,NA,1,1,0.755
51,490,1,64,2,NA,1,1,0.855
51,490,1,65,1,NA,1,1,0.562
51,490,1,66,2,NA,1,1,0.67
51,490,1,67,2,NA,1,1,0.689
51,490,1,68,1,NA,1,1,0.907
51,490,1,69,1,NA,1,1,0.693
51,490,1,70,2,NA,1,1,0.652
51,490,1,71,1,NA,1,1,0.672
51,490,1,72,2,NA,1,1,0.874
51,490,1,73,1,NA,1,1,0.859
51,490,1,74,1,NA,1,1,0.571
51,490,1,75,2,NA,1,1,1.163
51,490,1,76,2,NA,1,1,0.669
51,490,1,77,1,NA,1,1,0.563
51,490,1,78,2,NA,1,1,0.49
51,490,1,79,2,NA,1,1,0.865
51,490,1,80,2,NA,1,1,0.64
51,490,1,81,2,NA,1,1,0.947
51,490,1,82,2,NA,1,1,0.662
51,490,1,83,2,NA,1,1,0.8
51,490,1,84,1,NA,1,1,0.64
51,490,1,85,2,NA,1,1,0.883
51,490,1,86,2,NA,1,1,0.554
51,490,1,87,2,NA,1,1,0.743
51,490,1,88,2,NA,1,1,0.665
51,490,1,89,1,NA,1,1,1.001
51,490,1,90,2,NA,1,1,0.822
51,490,1,91,1,NA,1,1,0.606
51,490,1,92,2,NA,1,1,0.573
51,490,1,93,2,NA,1,1,0.622
51,490,1,94,1,NA,1,1,0.524
51,490,1,95,1,NA,1,1,0.458
51,490,1,96,2,NA,1,1,0.804
51,491,1,4,2,NA,1,1,0.929
51,491,1,5,1,NA,1,1,1.032
51,491,1,6,2,NA,1,1,0.936
51,491,1,7,2,NA,1,1,0.843
51,491,1,8,1,NA,1,1,0.77
51,491,1,9,1,NA,1,1,0.682
51,491,1,10,1,NA,1,1,1.186
51,491,1,11,2,NA,1,1,0.943
51,491,1,12,1,NA,1,1,0.674
51,491,1,13,1,NA,1,1,1.44
51,491,1,14,2,NA,1,1,0.894
51,491,1,15,2,NA,1,1,1.086
51,491,1,16,1,NA,1,1,0.869
51,491,1,17,1,NA,1,1,1.223
51,491,1,18,2,NA,1,1,0.965
51,491,1,19,1,NA,1,1,0.795
51,491,1,20,1,NA,1,1,0.596
51,491,1,21,1,NA,1,1,0.757
51,491,1,22,2,NA,1,1,0.693
51,491,1,23,2,NA,1,1,0.733
51,491,1,24,1,NA,1,1,0.618
51,491,1,25,2,NA,1,1,0.779
51,491,1,26,2,NA,1,1,0.736
51,491,1,27,1,NA,1,1,0.751
51,491,1,29,2,NA,1,1,1.031
51,491,1,30,1,NA,1,1,1.121
51,491,1,31,2,NA,1,1,0.945
51,491,1,32,1,NA,1,1,0.684
51,491,1,33,1,NA,1,1,1.074
51,491,1,34,1,NA,1,1,0.588
51,491,1,35,2,NA,1,1,1.076
51,491,1,36,1,NA,1,1,1.33
51,491,1,37,1,NA,1,1,1.163
51,491,1,38,2,NA,1,1,0.9
51,491,1,39,2,NA,1,1,0.767
51,491,1,40,1,NA,1,1,0.629
51,491,1,41,2,NA,1,1,0.868
51,491,1,42,1,NA,1,1,0.648
51,491,1,43,2,NA,1,1,1.085
51,491,1,44,1,NA,1,1,1.255
51,491,1,45,1,NA,1,1,0.732
51,491,1,46,1,NA,1,1,0.613
51,491,1,47,1,NA,1,1,1.028
51,491,1,48,1,NA,1,1,0.715
51,491,1,49,1,NA,1,1,0.806
51,491,1,50,2,NA,1,1,1.053
51,491,1,51,2,NA,1,1,0.715
51,491,1,52,1,NA,1,1,1.186
51,491,1,53,2,NA,1,1,1.292
51,491,1,54,2,NA,1,1,0.798
51,491,1,55,1,NA,1,1,1.063
51,491,1,56,1,NA,1,1,0.841
51,491,1,57,2,NA,1,1,0.814
51,491,1,58,2,NA,1,0,0.966
51,491,1,59,1,NA,1,1,0.811
51,491,1,60,1,NA,1,1,0.725
51,491,1,61,2,NA,1,1,1.108
51,491,1,62,1,NA,1,1,0.891
51,491,1,63,2,NA,1,1,1.068
51,491,1,64,2,NA,1,1,0.738
51,491,1,65,2,NA,1,1,0.836
51,491,1,66,2,NA,1,1,0.634
51,491,1,67,1,NA,1,1,0.65
51,491,1,68,1,NA,1,1,0.682
51,491,1,69,1,NA,1,1,1.176
51,491,1,70,2,NA,1,1,0.713
51,491,1,71,1,NA,1,1,0.999
51,491,1,72,2,NA,1,1,0.621
51,491,1,73,2,NA,1,1,0.738
51,491,1,74,2,NA,1,1,0.976
51,491,1,75,1,NA,1,1,0.768
51,491,1,76,1,NA,1,1,0.771
51,491,1,77,2,NA,1,1,0.871
51,491,1,78,2,NA,1,1,0.751
51,491,1,79,1,NA,1,1,0.734
51,491,1,80,2,NA,1,1,0.629
51,491,1,81,1,NA,1,0,1.167
51,491,1,82,2,NA,1,1,0.751
51,491,1,84,2,NA,1,1,0.723
51,491,1,85,1,NA,1,1,0.558
51,491,1,86,1,NA,1,1,0.959
51,491,1,87,2,NA,1,1,0.664
51,491,1,88,2,NA,1,1,0.703
51,491,1,89,1,NA,1,1,1.139
51,491,1,90,2,NA,1,1,0.785
51,491,1,91,2,NA,1,1,1.052
51,491,1,92,1,NA,1,1,0.708
51,491,1,93,1,NA,1,1,0.723
51,491,1,94,2,NA,1,1,0.996
51,491,1,95,1,NA,1,1,0.702
51,491,1,96,2,NA,1,1,0.725
51,492,1,4,1,NA,1,1,0.569
51,492,1,5,2,NA,1,1,0.481
51,492,1,6,1,NA,1,1,0.583
51,492,1,7,1,NA,1,1,0.557
51,492,1,8,2,NA,1,1,0.594
51,492,1,9,1,NA,1,1,0.615
51,492,1,10,1,NA,1,1,0.526
51,492,1,11,2,NA,1,1,0.565
51,492,1,12,1,NA,1,1,0.667
51,492,1,13,2,NA,1,1,0.834
51,492,1,14,2,NA,1,1,0.76
51,492,1,15,1,NA,1,1,0.831
51,492,1,16,2,NA,1,1,0.772
51,492,1,17,2,NA,1,1,1.016
51,492,1,18,1,NA,1,1,0.828
51,492,1,19,2,NA,1,1,0.739
51,492,1,20,2,NA,1,1,0.826
51,492,1,21,2,NA,1,1,0.48
51,492,1,22,2,NA,1,1,0.903
51,492,1,23,1,NA,1,1,0.556
51,492,1,24,2,NA,1,1,0.722
51,492,1,25,1,NA,1,1,0.825
51,492,1,26,2,NA,1,1,0.735
51,492,1,27,2,NA,1,1,0.551
51,492,1,28,2,NA,1,1,0.734
51,492,1,29,2,NA,1,1,0.932
51,492,1,30,2,NA,1,1,0.635
51,492,1,31,2,NA,1,1,0.834
51,492,1,32,1,NA,1,1,1.272
51,492,1,33,1,NA,1,1,0.702
51,492,1,34,1,NA,1,1,0.627
51,492,1,35,2,NA,1,1,0.441
51,492,1,36,1,NA,1,1,0.608
51,492,1,37,1,NA,1,1,0.695
51,492,1,38,2,NA,1,1,0.555
51,492,1,39,1,NA,1,1,0.609
51,492,1,40,2,NA,1,0,1.028
51,492,1,41,1,NA,1,1,0.968
51,492,1,42,2,NA,1,1,0.67
51,492,1,43,1,NA,1,1,0.437
51,492,1,44,1,NA,1,1,0.54
51,492,1,45,2,NA,1,1,0.514
51,492,1,46,1,NA,1,1,0.472
51,492,1,47,1,NA,1,1,0.606
51,492,1,48,1,NA,1,1,0.773
51,492,1,49,2,NA,1,1,1.02
51,492,1,50,1,NA,1,1,0.643
51,492,1,51,2,NA,1,1,0.971
51,492,1,52,2,NA,1,1,0.561
51,492,1,53,2,NA,1,1,0.904
51,492,1,54,2,NA,1,1,0.624
51,492,1,55,1,NA,1,1,0.615
51,492,1,56,2,NA,1,1,0.747
51,492,1,57,1,NA,1,1,0.803
51,492,1,58,2,NA,1,1,0.682
51,492,1,59,2,NA,1,1,0.943
51,492,1,60,2,NA,1,1,0.741
51,492,1,61,1,NA,1,1,1.1
51,492,1,62,2,NA,1,1,1.171
51,492,1,63,2,NA,1,1,0.858
51,492,1,64,1,NA,1,1,0.626
51,492,1,65,1,NA,1,1,0.472
51,492,1,66,2,NA,1,1,0.735
51,492,1,67,1,NA,1,1,0.758
51,492,1,68,1,NA,1,1,0.716
51,492,1,69,1,NA,1,1,0.612
51,492,1,70,2,NA,1,1,1.307
51,492,1,72,1,NA,1,1,0.55
51,492,1,73,1,NA,1,1,0.605
51,492,1,74,2,NA,1,1,0.611
51,492,1,75,1,NA,1,1,0.504
51,492,1,76,1,NA,1,1,0.461
51,492,1,77,2,NA,1,1,0.451
51,492,1,78,2,NA,1,1,0.619
51,492,1,79,1,NA,1,1,0.48
51,492,1,80,2,NA,1,1,0.662
51,492,1,81,2,NA,1,1,0.541
51,492,1,82,2,NA,1,1,0.708
51,492,1,83,2,NA,1,1,0.571
51,492,1,84,1,NA,1,0,0.466
51,492,1,85,1,NA,1,1,0.68
51,492,1,86,1,NA,1,1,0.639
51,492,1,87,1,NA,1,1,0.725
51,492,1,88,1,NA,1,1,0.604
51,492,1,89,2,NA,1,1,0.612
51,492,1,90,2,NA,1,1,0.603
51,492,1,91,1,NA,1,1,0.594
51,492,1,92,2,NA,1,1,0.52
51,492,1,93,1,NA,1,1,0.704
51,492,1,94,2,NA,1,1,0.966
51,492,1,95,1,NA,1,1,0.781
51,492,1,96,1,NA,1,1,0.644
51,493,1,4,1,NA,1,1,0.686
51,493,1,5,2,NA,1,1,0.713
51,493,1,6,2,NA,1,1,0.918
51,493,1,7,1,NA,1,1,0.672
51,493,1,8,1,NA,1,1,0.679
51,493,1,9,1,NA,1,1,0.542
51,493,1,10,1,NA,1,1,0.545
51,493,1,11,1,NA,1,1,0.49
51,493,1,12,2,NA,1,1,1.161
51,493,1,13,2,NA,1,1,0.983
51,493,1,14,1,NA,1,1,0.895
51,493,1,15,1,NA,1,1,0.835
51,493,1,16,1,NA,1,1,0.821
51,493,1,17,2,NA,1,1,1.292
51,493,1,18,2,NA,1,1,0.891
51,493,1,19,1,NA,1,1,0.958
51,493,1,20,1,NA,1,1,0.72
51,493,1,21,2,NA,1,1,1.35
51,493,1,22,2,NA,1,1,1.319
51,493,1,23,2,NA,1,1,1.399
51,493,1,24,2,NA,1,1,1.077
51,493,1,25,2,NA,1,1,0.933
51,493,1,26,1,NA,1,1,0.981
51,493,1,27,2,NA,1,1,1.102
51,493,1,28,2,NA,1,1,1.205
51,493,1,29,2,NA,1,1,1.02
51,493,1,30,1,NA,1,1,0.915
51,493,1,31,2,NA,1,1,0.884
51,493,1,32,2,NA,1,1,0.993
51,493,1,33,2,NA,1,1,0.926
51,493,1,34,1,NA,1,1,0.966
51,493,1,35,1,NA,1,1,0.813
51,493,1,36,1,NA,1,1,0.57
51,493,1,37,1,NA,1,1,0.653
51,493,1,38,1,NA,1,1,0.898
51,493,1,39,1,NA,1,1,0.591
51,493,1,40,2,NA,1,1,1.455
51,493,1,41,2,NA,1,1,0.632
51,493,1,42,1,NA,1,1,0.837
51,493,1,43,1,NA,1,1,0.584
51,493,1,44,2,NA,1,1,0.76
51,493,1,45,1,NA,1,1,0.546
51,493,1,46,1,NA,1,1,0.938
51,493,1,47,2,NA,1,1,1.054
51,493,1,48,1,NA,1,1,1.086
51,493,1,49,1,NA,1,1,1.04
51,493,1,50,1,NA,1,1,0.896
51,493,1,51,1,NA,1,1,0.887
51,493,1,52,1,NA,1,1,0.852
51,493,1,53,1,NA,1,1,0.899
51,493,1,54,2,NA,1,1,0.978
51,493,1,55,2,NA,1,1,1.165
51,493,1,56,2,NA,1,1,0.944
51,493,1,58,2,NA,1,1,1.028
51,493,1,59,1,NA,1,1,1.014
51,493,1,60,2,NA,1,1,0.503
51,493,1,61,1,NA,1,1,0.909
51,493,1,62,1,NA,1,1,0.701
51,493,1,63,1,NA,1,1,0.639
51,493,1,64,1,NA,1,1,0.774
51,493,1,65,1,NA,1,1,0.76
51,493,1,66,2,NA,1,1,1.179
51,493,1,67,1,NA,1,1,0.534
51,493,1,69,2,NA,1,1,0.767
51,493,1,70,1,NA,1,1,0.59
