"datasetid","subject","block","trial","congruency","between","within","accuracy","rt"
4,"104","4",40,"1",1,NA,1,0.36218
4,"104","4",41,"2",1,NA,1,0.527651
4,"104","4",43,"1",1,NA,1,0.636584
4,"104","4",44,"1",1,NA,1,0.44673
4,"104","4",45,"1",1,NA,1,0.48088
4,"104","4",47,"1",1,NA,1,0.785879
4,"104","4",48,"1",1,NA,0,0.405143
4,"104","4",50,"2",1,NA,1,0.607992
4,"104","4",53,"2",1,NA,1,0.559148
4,"104","4",55,"1",1,NA,1,0.730827
4,"104","4",56,"2",1,NA,1,0.545734
4,"104","4",57,"2",1,NA,1,0.518859
4,"104","4",59,"1",1,NA,1,0.475846
4,"104","4",60,"2",1,NA,1,0.660634
4,"104","4",61,"1",1,NA,1,0.598165
4,"104","4",62,"1",1,NA,1,0.474406
4,"104","4",63,"1",1,NA,1,0.555139
4,"104","4",67,"1",1,NA,1,0.446068
4,"104","4",68,"2",1,NA,1,0.4882
4,"104","4",69,"2",1,NA,1,0.49632
4,"104","4",70,"2",1,NA,1,0.624465
4,"104","4",74,"2",1,NA,1,0.507726
4,"105","1",4,"2",1,NA,1,0.691962
4,"105","1",9,"1",1,NA,1,0.546282
4,"105","1",10,"2",1,NA,1,0.680399
4,"105","1",11,"2",1,NA,1,0.752312
4,"105","1",12,"1",1,NA,1,0.645893
4,"105","1",13,"1",1,NA,1,0.632103
4,"105","1",15,"1",1,NA,1,0.705825
4,"105","1",16,"1",1,NA,1,0.593391
4,"105","1",18,"1",1,NA,1,0.910214
4,"105","1",19,"1",1,NA,1,0.661744
4,"105","1",20,"1",1,NA,1,0.591283
4,"105","1",21,"2",1,NA,1,0.55548
4,"105","1",22,"2",1,NA,1,0.680957
4,"105","1",23,"2",1,NA,1,0.761874
4,"105","1",26,"2",1,NA,1,0.750579
4,"105","1",27,"2",1,NA,1,0.715149
4,"105","1",28,"1",1,NA,1,0.746714
4,"105","1",29,"2",1,NA,0,0.496932
4,"105","1",30,"1",1,NA,1,0.977091
4,"105","1",31,"1",1,NA,1,0.806092
4,"105","1",34,"2",1,NA,1,1.166159
4,"105","1",35,"2",1,NA,1,1.042935
4,"105","1",36,"2",1,NA,1,0.837278
4,"105","1",38,"2",1,NA,1,0.646471
4,"105","1",39,"1",1,NA,1,0.82464
4,"105","1",40,"1",1,NA,1,0.763563
4,"105","1",41,"2",1,NA,1,0.632254
4,"105","1",42,"2",1,NA,1,0.995041
4,"105","1",43,"1",1,NA,1,0.639337
4,"105","1",44,"1",1,NA,1,0.561541
4,"105","1",46,"2",1,NA,1,0.833987
4,"105","1",48,"2",1,NA,1,0.591137
4,"105","1",49,"1",1,NA,1,0.722423
4,"105","1",52,"2",1,NA,1,0.564942
4,"105","1",54,"1",1,NA,1,0.635376
4,"105","1",57,"1",1,NA,1,0.752688
4,"105","1",59,"2",1,NA,1,0.59014
4,"105","1",60,"1",1,NA,1,0.594311
4,"105","1",61,"2",1,NA,1,0.710523
4,"105","1",62,"1",1,NA,1,0.78205
4,"105","1",63,"2",1,NA,1,0.706999
4,"105","1",65,"2",1,NA,1,0.683452
4,"105","1",68,"1",1,NA,1,0.629978
4,"105","1",69,"1",1,NA,1,0.768846
4,"105","1",71,"1",1,NA,1,0.660003
4,"105","1",72,"2",1,NA,1,0.877534
4,"105","1",73,"2",1,NA,1,0.621521
4,"105","2",4,"2",1,NA,0,0.597713
4,"105","2",5,"1",1,NA,1,0.784917
4,"105","2",6,"2",1,NA,1,0.717166
4,"105","2",8,"1",1,NA,1,0.760337
4,"105","2",11,"1",1,NA,1,0.801734
4,"105","2",12,"1",1,NA,1,0.621328
4,"105","2",14,"2",1,NA,1,0.740189
4,"105","2",15,"1",1,NA,1,0.882422
4,"105","2",17,"1",1,NA,1,0.687638
4,"105","2",18,"1",1,NA,1,0.567865
4,"105","2",19,"2",1,NA,1,0.772676
4,"105","2",20,"2",1,NA,1,0.704637
4,"105","2",22,"1",1,NA,1,0.673135
4,"105","2",23,"1",1,NA,1,0.722026
4,"105","2",24,"1",1,NA,1,0.736928
4,"105","2",27,"2",1,NA,1,0.636955
4,"105","2",28,"1",1,NA,1,0.703166
4,"105","2",29,"2",1,NA,1,0.965712
4,"105","2",31,"1",1,NA,1,0.583007
4,"105","2",33,"1",1,NA,1,0.840774
4,"105","2",34,"1",1,NA,1,0.778998
4,"105","2",35,"2",1,NA,1,0.703942
4,"105","2",36,"2",1,NA,1,0.55847
4,"105","2",37,"1",1,NA,1,0.723981
4,"105","2",38,"1",1,NA,1,0.690898
4,"105","2",39,"1",1,NA,1,0.659119
4,"105","2",40,"2",1,NA,1,0.780661
4,"105","2",41,"1",1,NA,1,0.689543
4,"105","2",42,"1",1,NA,1,0.721821
4,"105","2",44,"2",1,NA,1,0.804724
4,"105","2",48,"2",1,NA,1,0.650396
4,"105","2",51,"2",1,NA,1,0.623138
4,"105","2",52,"1",1,NA,1,0.729012
4,"105","2",56,"1",1,NA,1,0.708238
4,"105","2",57,"2",1,NA,1,0.87582
4,"105","2",58,"2",1,NA,1,0.755837
4,"105","2",59,"2",1,NA,1,0.689349
4,"105","2",61,"2",1,NA,1,0.663819
4,"105","2",62,"1",1,NA,1,0.649364
4,"105","2",63,"2",1,NA,1,0.691549
4,"105","2",64,"2",1,NA,1,0.715792
4,"105","2",67,"2",1,NA,1,0.731428
4,"105","2",68,"1",1,NA,1,0.642336
4,"105","2",69,"2",1,NA,1,0.676532
4,"105","2",71,"1",1,NA,1,0.596984
4,"105","2",73,"2",1,NA,1,0.777379
4,"105","2",74,"2",1,NA,1,0.718275
4,"105","3",4,"1",1,NA,1,0.786024
4,"105","3",5,"2",1,NA,1,0.678228
4,"105","3",7,"2",1,NA,1,0.665915
4,"105","3",8,"2",1,NA,1,0.971447
4,"105","3",9,"2",1,NA,1,0.848469
4,"105","3",10,"1",1,NA,1,0.530715
4,"105","3",11,"1",1,NA,1,0.793585
4,"105","3",12,"2",1,NA,1,0.693808
4,"105","3",13,"1",1,NA,1,0.550032
4,"105","3",16,"2",1,NA,1,0.722994
4,"105","3",19,"2",1,NA,1,0.596366
4,"105","3",20,"1",1,NA,1,0.624532
4,"105","3",21,"2",1,NA,1,0.739412
4,"105","3",22,"1",1,NA,1,0.664631
4,"105","3",24,"1",1,NA,1,0.663851
4,"105","3",28,"2",1,NA,1,0.824147
4,"105","3",30,"2",1,NA,1,0.964336
4,"105","3",31,"2",1,NA,1,0.649953
4,"105","3",32,"1",1,NA,1,0.660162
4,"105","3",35,"1",1,NA,1,0.81414
4,"105","3",36,"2",1,NA,1,0.913759
4,"105","3",38,"1",1,NA,1,0.689894
4,"105","3",39,"2",1,NA,1,0.834153
4,"105","3",40,"1",1,NA,1,0.524384
4,"105","3",41,"1",1,NA,1,0.563211
4,"105","3",42,"2",1,NA,1,0.78475
4,"105","3",43,"2",1,NA,1,0.676989
4,"105","3",44,"2",1,NA,1,0.693883
4,"105","3",48,"2",1,NA,1,0.673048
4,"105","3",50,"1",1,NA,1,0.609567
4,"105","3",51,"2",1,NA,1,0.677122
4,"105","3",52,"2",1,NA,1,0.749979
4,"105","3",53,"1",1,NA,1,0.716209
4,"105","3",54,"1",1,NA,1,0.690832
4,"105","3",56,"2",1,NA,1,0.82127
4,"105","3",57,"2",1,NA,1,0.72821
4,"105","3",58,"2",1,NA,1,0.639119
4,"105","3",59,"1",1,NA,1,0.63331
4,"105","3",60,"2",1,NA,1,0.628141
4,"105","3",62,"2",1,NA,1,0.786213
4,"105","3",64,"1",1,NA,1,0.636688
4,"105","3",65,"1",1,NA,1,0.694904
4,"105","3",66,"1",1,NA,1,0.58313
4,"105","3",67,"1",1,NA,1,0.763982
4,"105","3",69,"1",1,NA,1,0.761429
4,"105","3",70,"1",1,NA,1,0.662987
4,"105","3",72,"1",1,NA,1,0.522035
4,"105","4",4,"2",1,NA,1,0.903286
4,"105","4",5,"2",1,NA,1,0.662947
4,"105","4",6,"1",1,NA,1,0.640481
4,"105","4",8,"2",1,NA,1,0.724219
4,"105","4",9,"1",1,NA,1,0.587096
4,"105","4",12,"2",1,NA,1,0.678839
4,"105","4",13,"1",1,NA,1,0.53572
4,"105","4",15,"1",1,NA,1,0.649401
4,"105","4",16,"1",1,NA,1,0.755592
4,"105","4",17,"1",1,NA,1,0.553161
4,"105","4",19,"1",1,NA,1,0.709231
4,"105","4",20,"2",1,NA,1,0.748788
4,"105","4",21,"1",1,NA,1,0.715041
4,"105","4",22,"2",1,NA,1,0.762591
4,"105","4",25,"2",1,NA,1,0.594208
4,"105","4",28,"1",1,NA,0,0.733493
4,"105","4",29,"1",1,NA,1,0.69241
4,"105","4",30,"2",1,NA,1,0.740582
4,"105","4",31,"2",1,NA,1,0.722815
4,"105","4",32,"2",1,NA,1,0.705741
4,"105","4",33,"1",1,NA,1,0.889295
4,"105","4",35,"2",1,NA,1,0.583482
4,"105","4",37,"2",1,NA,1,0.671913
4,"105","4",38,"2",1,NA,1,0.600806
4,"105","4",39,"2",1,NA,1,0.900328
4,"105","4",40,"1",1,NA,1,0.739966
4,"105","4",41,"2",1,NA,1,0.753185
4,"105","4",43,"1",1,NA,1,0.640975
4,"105","4",44,"1",1,NA,1,0.675172
4,"105","4",45,"1",1,NA,1,0.65205
4,"105","4",47,"1",1,NA,1,0.763835
4,"105","4",48,"1",1,NA,1,0.736502
4,"105","4",50,"2",1,NA,1,0.681509
4,"105","4",53,"2",1,NA,1,0.73158
4,"105","4",55,"1",1,NA,1,0.588757
4,"105","4",56,"2",1,NA,1,0.952967
4,"105","4",57,"2",1,NA,1,0.59761
4,"105","4",59,"1",1,NA,1,0.541423
4,"105","4",60,"2",1,NA,1,0.723537
4,"105","4",61,"1",1,NA,1,0.978463
4,"105","4",62,"1",1,NA,1,1.039487
4,"105","4",63,"1",1,NA,1,0.633791
4,"105","4",67,"1",1,NA,1,0.643823
4,"105","4",68,"2",1,NA,1,0.782035
4,"105","4",69,"2",1,NA,1,0.58694
4,"105","4",70,"2",1,NA,1,0.695119
4,"105","4",74,"2",1,NA,1,1.131852
4,"106","1",4,"2",1,NA,1,0.585255
4,"106","1",9,"1",1,NA,1,0.550751
4,"106","1",10,"2",1,NA,1,0.612305
4,"106","1",11,"2",1,NA,1,0.655886
4,"106","1",12,"1",1,NA,1,0.61742
4,"106","1",13,"1",1,NA,1,0.596332
4,"106","1",15,"1",1,NA,1,0.610812
4,"106","1",16,"1",1,NA,1,0.598362
4,"106","1",18,"1",1,NA,1,0.60515
4,"106","1",19,"1",1,NA,1,0.608703
4,"106","1",20,"1",1,NA,1,0.508284
4,"106","1",21,"2",1,NA,1,0.555813
4,"106","1",22,"2",1,NA,1,0.521321
4,"106","1",23,"2",1,NA,1,0.592195
4,"106","1",26,"2",1,NA,1,0.609245
4,"106","1",27,"2",1,NA,1,0.564823
4,"106","1",28,"1",1,NA,1,0.754336
4,"106","1",29,"2",1,NA,1,0.775966
4,"106","1",30,"1",1,NA,1,0.588911
4,"106","1",31,"1",1,NA,1,0.593151
4,"106","1",34,"2",1,NA,1,0.644833
4,"106","1",35,"2",1,NA,1,0.591071
4,"106","1",36,"2",1,NA,1,0.603308
4,"106","1",38,"2",1,NA,1,0.548431
4,"106","1",39,"1",1,NA,1,0.490637
4,"106","1",40,"1",1,NA,1,0.530788
4,"106","1",41,"2",1,NA,1,0.617702
4,"106","1",42,"2",1,NA,1,0.571597
4,"106","1",43,"1",1,NA,1,0.560471
4,"106","1",44,"1",1,NA,1,0.590022
4,"106","1",46,"2",1,NA,1,0.614436
4,"106","1",48,"2",1,NA,1,0.566885
4,"106","1",49,"1",1,NA,1,0.54754
4,"106","1",52,"2",1,NA,1,0.57944
4,"106","1",54,"1",1,NA,1,0.69326
4,"106","1",57,"1",1,NA,1,0.574533
4,"106","1",59,"2",1,NA,1,0.544002
4,"106","1",60,"1",1,NA,1,0.582202
4,"106","1",61,"2",1,NA,1,0.587077
4,"106","1",62,"1",1,NA,1,0.591322
4,"106","1",63,"2",1,NA,1,0.603527
4,"106","1",65,"2",1,NA,1,0.555955
4,"106","1",68,"1",1,NA,1,0.512314
4,"106","1",69,"1",1,NA,1,0.631841
4,"106","1",71,"1",1,NA,1,0.528296
4,"106","1",72,"2",1,NA,1,0.711164
4,"106","1",73,"2",1,NA,1,0.646763
4,"106","2",4,"2",1,NA,1,0.58892
4,"106","2",5,"1",1,NA,1,0.496153
4,"106","2",6,"2",1,NA,1,0.648333
4,"106","2",8,"1",1,NA,1,0.584137
4,"106","2",11,"1",1,NA,1,0.576745
4,"106","2",12,"1",1,NA,1,0.613612
4,"106","2",14,"2",1,NA,1,0.606464
4,"106","2",15,"1",1,NA,1,0.569966
4,"106","2",17,"1",1,NA,1,0.54513
4,"106","2",18,"1",1,NA,1,0.519287
4,"106","2",19,"2",1,NA,1,0.774161
4,"106","2",20,"2",1,NA,0,0.667082
4,"106","2",22,"1",1,NA,1,0.653302
4,"106","2",23,"1",1,NA,1,0.606849
4,"106","2",24,"1",1,NA,1,0.594404
4,"106","2",27,"2",1,NA,1,0.668509
4,"106","2",28,"1",1,NA,1,0.59738
4,"106","2",29,"2",1,NA,0,0.697631
4,"106","2",31,"1",1,NA,1,0.667747
4,"106","2",33,"1",1,NA,1,0.606263
4,"106","2",34,"1",1,NA,1,0.777872
4,"106","2",35,"2",1,NA,1,0.686842
4,"106","2",36,"2",1,NA,1,0.66307
4,"106","2",37,"1",1,NA,1,0.639749
4,"106","2",38,"1",1,NA,1,0.689888
4,"106","2",39,"1",1,NA,1,0.538195
4,"106","2",40,"2",1,NA,1,0.664402
4,"106","2",41,"1",1,NA,1,0.641942
4,"106","2",42,"1",1,NA,1,0.612229
4,"106","2",44,"2",1,NA,1,0.673347
4,"106","2",48,"2",1,NA,1,0.607945
4,"106","2",51,"2",1,NA,1,0.601946
4,"106","2",52,"1",1,NA,1,0.781571
4,"106","2",56,"1",1,NA,1,0.520166
4,"106","2",57,"2",1,NA,1,0.591004
4,"106","2",58,"2",1,NA,1,0.667204
4,"106","2",59,"2",1,NA,1,0.524173
4,"106","2",61,"2",1,NA,1,0.569226
4,"106","2",62,"1",1,NA,1,0.574111
4,"106","2",63,"2",1,NA,1,0.48997
4,"106","2",64,"2",1,NA,1,0.618184
4,"106","2",67,"2",1,NA,1,0.585561
4,"106","2",68,"1",1,NA,1,0.501754
4,"106","2",69,"2",1,NA,1,0.677312
4,"106","2",71,"1",1,NA,1,0.609405
4,"106","2",73,"2",1,NA,1,0.640627
4,"106","2",74,"2",1,NA,1,0.650809
4,"106","3",4,"1",1,NA,1,0.567249
4,"106","3",5,"2",1,NA,1,0.588095
4,"106","3",7,"2",1,NA,1,0.549298
4,"106","3",8,"2",1,NA,1,0.531405
4,"106","3",9,"2",1,NA,1,0.490236
4,"106","3",10,"1",1,NA,1,0.489465
4,"106","3",11,"1",1,NA,1,0.425667
4,"106","3",12,"2",1,NA,1,0.580493
4,"106","3",13,"1",1,NA,1,0.585372
4,"106","3",16,"2",1,NA,1,0.646015
4,"106","3",19,"2",1,NA,1,0.591711
4,"106","3",20,"1",1,NA,1,0.539923
4,"106","3",21,"2",1,NA,1,0.610157
4,"106","3",22,"1",1,NA,1,0.541703
4,"106","3",24,"1",1,NA,1,0.482069
4,"106","3",28,"2",1,NA,1,0.538586
4,"106","3",30,"2",1,NA,1,0.513575
4,"106","3",31,"2",1,NA,1,0.617165
4,"106","3",32,"1",1,NA,1,0.524033
4,"106","3",35,"1",1,NA,1,0.532329
4,"106","3",36,"2",1,NA,0,0.55516
4,"106","3",38,"1",1,NA,1,0.652292
4,"106","3",39,"2",1,NA,1,0.773845
4,"106","3",40,"1",1,NA,1,0.578863
4,"106","3",41,"1",1,NA,1,0.591702
4,"106","3",42,"2",1,NA,1,0.674994
4,"106","3",43,"2",1,NA,1,0.635884
4,"106","3",44,"2",1,NA,1,0.630134
4,"106","3",48,"2",1,NA,1,0.585717
4,"106","3",50,"1",1,NA,1,0.578184
4,"106","3",51,"2",1,NA,1,0.606061
4,"106","3",52,"2",1,NA,1,0.585598
4,"106","3",53,"1",1,NA,1,0.581861
4,"106","3",54,"1",1,NA,1,0.578721
4,"106","3",56,"2",1,NA,1,0.703901
4,"106","3",57,"2",1,NA,1,0.695499
4,"106","3",58,"2",1,NA,1,0.630828
4,"106","3",59,"1",1,NA,1,0.585659
4,"106","3",60,"2",1,NA,1,0.677858
4,"106","3",62,"2",1,NA,1,0.589717
4,"106","3",64,"1",1,NA,1,0.527528
4,"106","3",65,"1",1,NA,1,0.558354
4,"106","3",66,"1",1,NA,1,0.627909
4,"106","3",67,"1",1,NA,1,0.533799
4,"106","3",69,"1",1,NA,1,0.708277
4,"106","3",70,"1",1,NA,1,0.627919
4,"106","3",72,"1",1,NA,1,0.599062
4,"106","4",4,"2",1,NA,1,0.60327
4,"106","4",5,"2",1,NA,1,0.525818
4,"106","4",6,"1",1,NA,1,0.516694
4,"106","4",8,"2",1,NA,1,0.551101
4,"106","4",9,"1",1,NA,1,0.556677
4,"106","4",12,"2",1,NA,1,0.571959
4,"106","4",13,"1",1,NA,1,0.480838
4,"106","4",15,"1",1,NA,1,0.528201
4,"106","4",16,"1",1,NA,1,0.511067
4,"106","4",17,"1",1,NA,1,0.494584
4,"106","4",19,"1",1,NA,1,0.518908
4,"106","4",20,"2",1,NA,1,0.509801
4,"106","4",21,"1",1,NA,1,0.51731
4,"106","4",22,"2",1,NA,1,0.571181
4,"106","4",25,"2",1,NA,1,0.529793
4,"106","4",28,"1",1,NA,1,0.65911
4,"106","4",29,"1",1,NA,1,0.58872
4,"106","4",30,"2",1,NA,1,0.632943
4,"106","4",31,"2",1,NA,1,0.546842
4,"106","4",32,"2",1,NA,1,0.584992
4,"106","4",33,"1",1,NA,1,0.597287
4,"106","4",35,"2",1,NA,1,0.650976
4,"106","4",37,"2",1,NA,1,0.522107
4,"106","4",38,"2",1,NA,1,0.600008
4,"106","4",39,"2",1,NA,1,0.59619
4,"106","4",40,"1",1,NA,1,0.568381
4,"106","4",41,"2",1,NA,1,0.525319
4,"106","4",43,"1",1,NA,1,0.56432
4,"106","4",44,"1",1,NA,1,0.569845
4,"106","4",45,"1",1,NA,1,0.502803
4,"106","4",47,"1",1,NA,1,0.51645
4,"106","4",48,"1",1,NA,1,0.523006
4,"106","4",50,"2",1,NA,1,0.546719
4,"106","4",53,"2",1,NA,1,0.594548
4,"106","4",55,"1",1,NA,1,0.520095
4,"106","4",56,"2",1,NA,1,0.598921
4,"106","4",57,"2",1,NA,1,0.571102
4,"106","4",59,"1",1,NA,1,0.540245
4,"106","4",60,"2",1,NA,1,0.530459
4,"106","4",61,"1",1,NA,1,0.569288
4,"106","4",62,"1",1,NA,1,0.534172
4,"106","4",63,"1",1,NA,1,0.484375
4,"106","4",67,"1",1,NA,1,0.519597
4,"106","4",68,"2",1,NA,1,0.582405
4,"106","4",69,"2",1,NA,1,0.539295
4,"106","4",70,"2",1,NA,1,0.62554
4,"106","4",74,"2",1,NA,1,0.648188
4,"107","1",4,"2",1,NA,1,0.875048
4,"107","1",9,"1",1,NA,1,0.765096
4,"107","1",10,"2",1,NA,1,0.922645
4,"107","1",11,"2",1,NA,1,0.641627
4,"107","1",12,"1",1,NA,1,0.635804
4,"107","1",13,"1",1,NA,1,1.054039
4,"107","1",15,"1",1,NA,1,0.532575
4,"107","1",16,"1",1,NA,1,0.563373
4,"107","1",18,"1",1,NA,1,0.706709
4,"107","1",19,"1",1,NA,1,0.594292
4,"107","1",20,"1",1,NA,1,0.542482
4,"107","1",21,"2",1,NA,1,0.612586
4,"107","1",22,"2",1,NA,0,0.640117
4,"107","1",23,"2",1,NA,1,1.338339
4,"107","1",26,"2",1,NA,1,1.024433
4,"107","1",27,"2",1,NA,1,0.90742
4,"107","1",28,"1",1,NA,1,1.051049
4,"107","1",29,"2",1,NA,1,0.820726
4,"107","1",30,"1",1,NA,1,0.719665
4,"107","1",31,"1",1,NA,1,0.966579
4,"107","1",34,"2",1,NA,1,0.730522
4,"107","1",35,"2",1,NA,1,0.969385
4,"107","1",36,"2",1,NA,1,0.934374
4,"107","1",38,"2",1,NA,1,0.553602
4,"107","1",39,"1",1,NA,1,0.663104
4,"107","1",40,"1",1,NA,1,0.751736
4,"107","1",41,"2",1,NA,1,0.941266
4,"107","1",42,"2",1,NA,1,0.899521
4,"107","1",43,"1",1,NA,1,0.803839
4,"107","1",44,"1",1,NA,1,0.639429
4,"107","1",46,"2",1,NA,1,0.674525
4,"107","1",48,"2",1,NA,1,0.77729
4,"107","1",49,"1",1,NA,1,0.574216
4,"107","1",52,"2",1,NA,1,0.485453
4,"107","1",54,"1",1,NA,1,0.759941
4,"107","1",57,"1",1,NA,1,0.791689
4,"107","1",59,"2",1,NA,1,1.142775
4,"107","1",60,"1",1,NA,1,0.621191
4,"107","1",61,"2",1,NA,1,0.720022
4,"107","1",62,"1",1,NA,1,0.638943
4,"107","1",63,"2",1,NA,1,1.032129
4,"107","1",65,"2",1,NA,1,1.237347
4,"107","1",68,"1",1,NA,1,0.575618
4,"107","1",69,"1",1,NA,1,0.644348
4,"107","1",71,"1",1,NA,1,0.683214
4,"107","1",72,"2",1,NA,1,1.036095
4,"107","1",73,"2",1,NA,1,0.63843
4,"107","2",4,"2",1,NA,1,0.670793
4,"107","2",5,"1",1,NA,1,0.679644
4,"107","2",6,"2",1,NA,1,0.664475
4,"107","2",8,"1",1,NA,1,0.663577
4,"107","2",11,"1",1,NA,1,0.899929
4,"107","2",12,"1",1,NA,1,0.588173
4,"107","2",14,"2",1,NA,1,0.749261
4,"107","2",15,"1",1,NA,1,0.59552
4,"107","2",17,"1",1,NA,1,1.007579
4,"107","2",18,"1",1,NA,1,0.675264
4,"107","2",19,"2",1,NA,1,0.588122
4,"107","2",20,"2",1,NA,1,0.824336
4,"107","2",22,"1",1,NA,1,0.550089
4,"107","2",23,"1",1,NA,1,0.956279
4,"107","2",24,"1",1,NA,1,0.777893
4,"107","2",27,"2",1,NA,1,0.634927
4,"107","2",28,"1",1,NA,1,0.509211
4,"107","2",29,"2",1,NA,1,0.604609
4,"107","2",31,"1",1,NA,1,0.502917
4,"107","2",33,"1",1,NA,1,0.657665
4,"107","2",34,"1",1,NA,1,0.731219
4,"107","2",35,"2",1,NA,1,0.954115
4,"107","2",37,"1",1,NA,1,0.612486
4,"107","2",38,"1",1,NA,1,0.696048
4,"107","2",39,"1",1,NA,1,0.464234
4,"107","2",40,"2",1,NA,1,0.801724
4,"107","2",41,"1",1,NA,1,0.596296
4,"107","2",42,"1",1,NA,1,0.496449
4,"107","2",44,"2",1,NA,1,0.576078
4,"107","2",48,"2",1,NA,1,0.649909
4,"107","2",51,"2",1,NA,1,0.720451
4,"107","2",52,"1",1,NA,1,0.615328
4,"107","2",56,"1",1,NA,1,0.590814
4,"107","2",57,"2",1,NA,1,0.75397
4,"107","2",58,"2",1,NA,1,0.663533
4,"107","2",59,"2",1,NA,1,0.625074
4,"107","2",61,"2",1,NA,1,0.689401
4,"107","2",62,"1",1,NA,1,0.737615
4,"107","2",63,"2",1,NA,0,0.623884
4,"107","2",64,"2",1,NA,1,0.978789
4,"107","2",67,"2",1,NA,1,0.788504
4,"107","2",68,"1",1,NA,1,0.9768
4,"107","2",69,"2",1,NA,1,0.741834
4,"107","2",71,"1",1,NA,1,0.569594
4,"107","2",73,"2",1,NA,1,0.522262
4,"107","2",74,"2",1,NA,1,0.753059
4,"107","3",4,"1",1,NA,1,0.682167
4,"107","3",5,"2",1,NA,1,0.59504
4,"107","3",7,"2",1,NA,1,0.666706
4,"107","3",8,"2",1,NA,1,0.516273
4,"107","3",9,"2",1,NA,1,0.554701
4,"107","3",10,"1",1,NA,1,0.520221
4,"107","3",11,"1",1,NA,1,0.583032
4,"107","3",12,"2",1,NA,1,0.651886
4,"107","3",13,"1",1,NA,1,0.661415
4,"107","3",16,"2",1,NA,1,0.743366
4,"107","3",19,"2",1,NA,1,0.542261
4,"107","3",20,"1",1,NA,1,0.644463
4,"107","3",21,"2",1,NA,1,0.58261
4,"107","3",22,"1",1,NA,1,0.523502
4,"107","3",24,"1",1,NA,1,0.73252
4,"107","3",28,"2",1,NA,1,0.59287
4,"107","3",30,"2",1,NA,1,0.74723
4,"107","3",31,"2",1,NA,1,0.665458
4,"107","3",32,"1",1,NA,1,0.474986
4,"107","3",35,"1",1,NA,1,0.723266
4,"107","3",36,"2",1,NA,1,0.578117
4,"107","3",38,"1",1,NA,1,0.495083
4,"107","3",39,"2",1,NA,1,0.599201
4,"107","3",40,"1",1,NA,1,0.555388
4,"107","3",41,"1",1,NA,1,0.624924
4,"107","3",42,"2",1,NA,1,0.738757
4,"107","3",43,"2",1,NA,1,0.553018
4,"107","3",44,"2",1,NA,1,0.558436
4,"107","3",48,"2",1,NA,1,0.681284
4,"107","3",50,"1",1,NA,1,0.867317
4,"107","3",51,"2",1,NA,1,0.732301
4,"107","3",52,"2",1,NA,1,0.643186
4,"107","3",53,"1",1,NA,1,0.573334
4,"107","3",54,"1",1,NA,1,0.610259
4,"107","3",56,"2",1,NA,1,0.661388
4,"107","3",57,"2",1,NA,1,0.950907
4,"107","3",58,"2",1,NA,1,0.67556
4,"107","3",59,"1",1,NA,1,0.508438
4,"107","3",60,"2",1,NA,1,0.53191
4,"107","3",62,"2",1,NA,1,0.537555
4,"107","3",64,"1",1,NA,1,0.493247
4,"107","3",65,"1",1,NA,1,0.509437
4,"107","3",66,"1",1,NA,1,0.427854
4,"107","3",67,"1",1,NA,1,0.558677
4,"107","3",69,"1",1,NA,1,0.574362
4,"107","3",70,"1",1,NA,1,0.555198
4,"107","3",72,"1",1,NA,1,0.447519
4,"107","4",4,"2",1,NA,1,0.702492
4,"107","4",5,"2",1,NA,1,0.606052
4,"107","4",6,"1",1,NA,1,0.457562
4,"107","4",8,"2",1,NA,1,0.538783
4,"107","4",9,"1",1,NA,1,0.552942
4,"107","4",13,"1",1,NA,1,0.57963
4,"107","4",15,"1",1,NA,1,0.429546
4,"107","4",16,"1",1,NA,1,1.224371
4,"107","4",17,"1",1,NA,1,0.539395
4,"107","4",19,"1",1,NA,1,0.460439
4,"107","4",20,"2",1,NA,1,0.581868
4,"107","4",21,"1",1,NA,1,0.834749
4,"107","4",22,"2",1,NA,1,0.517009
4,"107","4",25,"2",1,NA,1,0.647771
4,"107","4",28,"1",1,NA,1,0.549645
4,"107","4",29,"1",1,NA,1,0.4918
4,"107","4",30,"2",1,NA,1,0.739901
4,"107","4",31,"2",1,NA,1,0.754165
4,"107","4",32,"2",1,NA,1,0.694714
4,"107","4",33,"1",1,NA,1,0.534957
4,"107","4",35,"2",1,NA,1,0.648747
4,"107","4",37,"2",1,NA,1,0.951716
4,"107","4",38,"2",1,NA,1,0.605384
4,"107","4",39,"2",1,NA,1,0.560896
4,"107","4",40,"1",1,NA,1,0.61341
4,"107","4",41,"2",1,NA,1,0.680936
4,"107","4",43,"1",1,NA,1,0.529294
4,"107","4",44,"1",1,NA,1,0.552116
4,"107","4",45,"1",1,NA,1,0.621577
4,"107","4",47,"1",1,NA,1,1.347021
4,"107","4",48,"1",1,NA,1,0.657426
4,"107","4",50,"2",1,NA,1,0.607822
4,"107","4",53,"2",1,NA,1,0.494948
4,"107","4",55,"1",1,NA,1,0.475991
4,"107","4",56,"2",1,NA,1,0.667741
4,"107","4",57,"2",1,NA,1,0.572599
4,"107","4",59,"1",1,NA,1,0.508969
4,"107","4",60,"2",1,NA,1,0.620404
4,"107","4",61,"1",1,NA,1,0.599289
4,"107","4",62,"1",1,NA,1,1.227485
4,"107","4",63,"1",1,NA,1,0.710591
4,"107","4",67,"1",1,NA,1,0.724282
4,"107","4",68,"2",1,NA,1,0.771176
4,"107","4",69,"2",1,NA,1,0.544109
